









Frequency of observations in the selected location(s).:
Number of taxa: 	302

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	22.0	47.0	23.0	55.0	37.0	44.0	66.0	40.0	31.0	34.0	27.0	59.0	38.0	42.0	48.0	55.0	25.0	13.0	14.0	14.0	10.0	12.0	9.0	12.0	5.0	7.0	12.0	17.0	11.0	4.0	6.0	12.0	2.0	2.0	2.0	4.0	8.0	11.0	5.0	16.0	69.0	91.0	22.0	15.0	17.0	14.0	10.0	31.0	

Northern Shoveler	0.36363636363636365	0.1702127659574468	0.2608695652173913	0.2727272727272727	0.43243243243243246	0.38636363636363635	0.22727272727272727	0.35	0.3870967741935484	0.23529411764705882	0.18518518518518517	0.3559322033898305	0.42105263157894735	0.23809523809523808	0.1875	0.07272727272727272	0.08	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.36363636363636365	0.4	0.1875	0.14492753623188406	0.1978021978021978	0.22727272727272727	0.26666666666666666	0.29411764705882354	0.21428571428571427	0.2	0.3225806451612903	
Gadwall	0.36363636363636365	0.06382978723404255	0.2608695652173913	0.14545454545454545	0.2702702702702703	0.2727272727272727	0.12121212121212122	0.3	0.3548387096774194	0.11764705882352941	0.037037037037037035	0.15254237288135594	0.15789473684210525	0.11904761904761904	0.0015	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.125	0.14492753623188406	0.18681318681318682	0.2727272727272727	0.13333333333333333	0.17647058823529413	0.21428571428571427	0.2	0.12903225806451613	
American Wigeon	0.13636363636363635	0.06382978723404255	0.13043478260869565	0.05454545454545454	0.10810810810810811	0.06818181818181818	0.06060606060606061	0.125	0.03225806451612903	0.0	0.037037037037037035	0.01694915254237288	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.4	0.0625	0.10144927536231885	0.17582417582417584	0.22727272727272727	0.06666666666666667	0.23529411764705882	0.14285714285714285	0.1	0.06451612903225806	
Mallard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	
Mottled Duck	0.09090909090909091	0.10638297872340426	0.17391304347826086	0.10909090909090909	0.13513513513513514	0.06818181818181818	0.06060606060606061	0.05	0.3548387096774194	0.17647058823529413	0.1111111111111111	0.2711864406779661	0.2631578947368421	0.2619047619047619	0.10416666666666667	0.05454545454545454	0.12	0.07692307692307693	0.0	0.5	0.3	0.4166666666666667	0.1111111111111111	0.0	0.4	0.2857142857142857	0.16666666666666666	0.35294117647058826	0.0	0.25	0.3333333333333333	0.16666666666666666	0.0	0.0	0.0015	0.25	0.25	0.36363636363636365	0.0	0.125	0.18840579710144928	0.24175824175824176	0.18181818181818182	0.3333333333333333	0.29411764705882354	0.07142857142857142	0.3	0.16129032258064516	
Northern Pintail	0.3181818181818182	0.0851063829787234	0.13043478260869565	0.03636363636363636	0.24324324324324326	0.1590909090909091	0.030303030303030304	0.025	0.0	0.058823529411764705	0.0	0.0	0.02631578947368421	0.023809523809523808	0.020833333333333332	0.01818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.09090909090909091	0.2	0.0	0.057971014492753624	0.12087912087912088	0.045454545454545456	0.06666666666666667	0.11764705882352941	0.07142857142857142	0.0	0.03225806451612903	
Green-winged Teal	0.13636363636363635	0.0425531914893617	0.08695652173913043	0.05454545454545454	0.21621621621621623	0.13636363636363635	0.09090909090909091	0.05	0.0967741935483871	0.029411764705882353	0.037037037037037035	0.05084745762711865	0.0	0.023809523809523808	0.020833333333333332	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028985507246376812	0.03296703296703297	0.045454545454545456	0.06666666666666667	0.11764705882352941	0.0	0.2	0.06451612903225806	
Canvasback	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.1	0.0	
Redhead	0.09090909090909091	0.02127659574468085	0.08695652173913043	0.01818181818181818	0.13513513513513514	0.06818181818181818	0.06060606060606061	0.05	0.03225806451612903	0.058823529411764705	0.07407407407407407	0.06779661016949153	0.05263157894736842	0.11904761904761904	0.08333333333333333	0.09090909090909091	0.04	0.07692307692307693	0.0	0.07142857142857142	0.1	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.35294117647058826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.057971014492753624	0.054945054945054944	0.13636363636363635	0.0	0.0	0.14285714285714285	0.1	0.03225806451612903	
Ring-necked Duck	0.045454545454545456	0.0	0.043478260869565216	0.0	0.02702702702702703	0.09090909090909091	0.045454545454545456	0.0	0.03225806451612903	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492753623188406	0.02197802197802198	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	
