









Frequency of observations in the selected location(s).:
Number of taxa: 	391

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	54.0	24.0	55.0	74.0	36.0	51.0	44.0	42.0	57.0	93.0	229.0	448.0	418.0	677.0	570.0	687.0	292.0	107.0	41.0	22.0	11.0	6.0	2.0	8.0	5.0	1.0	4.0	9.0	14.0	9.0	31.0	71.0	61.0	66.0	80.0	131.0	66.0	58.0	95.0	76.0	43.0	35.0	33.0	28.0	27.0	18.0	22.0	43.0	

Canvasback	0.0	0.0	0.0	0.013513513513513514	0.0	0.0	0.0	0.023809523809523808	0.017543859649122806	0.0	0.004366812227074236	0.0015	0.007177033492822967	0.0	0.0	0.004366812227074236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Redhead	0.1111111111111111	0.20833333333333334	0.09090909090909091	0.24324324324324326	0.19444444444444445	0.13725490196078433	0.3181818181818182	0.2857142857142857	0.2982456140350877	0.3010752688172043	0.2314410480349345	0.2700892857142857	0.2535885167464115	0.1757754800590842	0.156140350877193	0.05967976710334789	0.0410958904109589	0.037383177570093455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023255813953488372	0.02857142857142857	0.030303030303030304	0.0	0.0	0.05555555555555555	0.045454545454545456	0.023255813953488372	
Ring-necked Duck	0.0	0.0	0.01818181818181818	0.0	0.05555555555555555	0.0	0.045454545454545456	0.047619047619047616	0.21052631578947367	0.11827956989247312	0.08296943231441048	0.024553571428571428	0.0015	0.0014771048744460858	0.0017543859649122807	0.002911208151382824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.046511627906976744	
Greater Scaup	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.022727272727272728	0.0	0.0	0.021505376344086023	0.008733624454148471	0.008928571428571428	0.004784688995215311	0.0	0.0017543859649122807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup	0.07407407407407407	0.125	0.09090909090909091	0.06756756756756757	0.1388888888888889	0.09803921568627451	0.29545454545454547	0.30952380952380953	0.21052631578947367	0.10752688172043011	0.20087336244541484	0.09151785714285714	0.03588516746411483	0.025110782865583457	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.13636363636363635	0.06976744186046512	
Greater/Lesser Scaup	0.0	0.0	0.01818181818181818	0.0	0.0	0.0	0.022727272727272728	0.0	0.05263157894736842	0.0	0.008733624454148471	0.0	0.0023923444976076554	0.004431314623338257	0.0035087719298245615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.023255813953488372	
Surf Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014771048744460858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.2037037037037037	0.3333333333333333	0.2909090909090909	0.1891891891891892	0.3055555555555556	0.3333333333333333	0.4772727272727273	0.6666666666666666	0.40350877192982454	0.22580645161290322	0.16593886462882096	0.011160714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.42857142857142855	0.2962962962962963	0.4444444444444444	0.45454545454545453	0.4186046511627907	
Common Goldeneye	0.07407407407407407	0.041666666666666664	0.05454545454545454	0.06756756756756757	0.0	0.17647058823529413	0.0	0.047619047619047616	0.10526315789473684	0.03225806451612903	0.13537117903930132	0.0625	0.0	0.0	0.0017543859649122807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.023255813953488372	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010752688172043012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.045454545454545456	0.0	
Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.03508771929824561	0.0	0.0	0.002232142857142857	0.0023923444976076554	0.0014771048744460858	0.0017543859649122807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0015	0.023255813953488372	
