









Frequency of observations in the selected location(s).:
Number of taxa: 	358

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	73.0	51.0	50.0	53.0	44.0	41.0	71.0	112.0	73.0	85.0	121.0	242.0	224.0	357.0	452.0	503.0	301.0	85.0	46.0	24.0	9.0	6.0	5.0	11.0	8.0	8.0	8.0	4.0	1.0	12.0	15.0	51.0	37.0	35.0	49.0	92.0	47.0	65.0	48.0	67.0	33.0	32.0	31.0	67.0	28.0	19.0	23.0	52.0	

American Wigeon	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0022123893805309734	0.0	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	
Mallard	0.0	0.0	0.0	0.0	0.0	0.0	0.014084507042253521	0.008928571428571428	0.0	0.011764705882352941	0.0	0.004132231404958678	0.008928571428571428	0.0056022408963585435	0.0	0.0	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard (Domestic type)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007952286282306162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mottled Duck	0.0015	0.0	0.0	0.0	0.022727272727272728	0.04878048780487805	0.11267605633802817	0.15178571428571427	0.1095890410958904	0.21176470588235294	0.256198347107438	0.19834710743801653	0.15625	0.2184873949579832	0.16592920353982302	0.27236580516898606	0.18604651162790697	0.058823529411764705	0.021739130434782608	0.041666666666666664	0.1111111111111111	0.0	0.0	0.09090909090909091	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0392156862745098	0.0	0.08571428571428572	0.061224489795918366	0.10869565217391304	0.1276595744680851	0.09230769230769231	0.10416666666666667	0.23880597014925373	0.12121212121212122	0.15625	0.12903225806451613	0.0	0.0	0.0	0.0	0.0	
Northern Pintail	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.026785714285714284	0.0136986301369863	0.011764705882352941	0.0	0.0	0.0	0.0	0.00663716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.015384615384615385	0.0	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.043478260869565216	0.019230769230769232	
Green-winged Teal	0.1643835616438356	0.17647058823529413	0.2	0.3584905660377358	0.22727272727272727	0.14634146341463414	0.07042253521126761	0.08035714285714286	0.1095890410958904	0.11764705882352941	0.06611570247933884	0.004132231404958678	0.008928571428571428	0.008403361344537815	0.011061946902654867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.02857142857142857	0.0	0.021739130434782608	0.0	0.015384615384615385	0.0	0.0	0.030303030303030304	0.03125	0.0	0.07462686567164178	0.25	0.15789473684210525	0.2608695652173913	0.25	
Redhead	0.1095890410958904	0.13725490196078433	0.28	0.3018867924528302	0.3181818181818182	0.07317073170731707	0.07042253521126761	0.09821428571428571	0.0273972602739726	0.15294117647058825	0.15702479338842976	0.21074380165289255	0.18303571428571427	0.16806722689075632	0.05752212389380531	0.05168986083499006	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.06060606060606061	0.03125	0.12903225806451613	0.014925373134328358	0.03571428571428571	0.0	0.043478260869565216	0.09615384615384616	
Ring-necked Duck	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.0136986301369863	0.011764705882352941	0.008264462809917356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Scaup	0.0136986301369863	0.0196078431372549	0.0	0.07547169811320754	0.022727272727272728	0.024390243902439025	0.014084507042253521	0.008928571428571428	0.0	0.0	0.0	0.0	0.0	0.0028011204481792717	0.0022123893805309734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.13043478260869565	0.019230769230769232	
Greater/Lesser Scaup	0.0	0.0	0.0	0.018867924528301886	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	
Bufflehead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.05970149253731343	0.0	0.0	0.0	0.0	
Red-breasted Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1044776119402985	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0136986301369863	0.0196078431372549	0.02	0.0	0.0	0.0	0.0	0.026785714285714284	0.0	0.011764705882352941	0.01652892561983471	0.008264462809917356	0.004464285714285714	0.0	0.00663716814159292	0.007952286282306162	0.006644518272425249	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.02857142857142857	0.0	0.010869565217391304	0.02127659574468085	0.015384615384615385	0.0	0.014925373134328358	0.0	0.03125	0.0	0.0	0.0	0.10526315789473684	0.043478260869565216	0.019230769230769232	
duck sp.	0.0136986301369863	0.0392156862745098	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
