









Frequency of observations in the selected location(s).:
Number of taxa: 	373

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	105.0	78.0	100.0	106.0	74.0	81.0	159.0	197.0	89.0	91.0	137.0	235.0	195.0	302.0	420.0	460.0	250.0	86.0	54.0	44.0	23.0	20.0	32.0	58.0	19.0	17.0	16.0	18.0	12.0	22.0	42.0	75.0	35.0	46.0	69.0	113.0	60.0	74.0	56.0	100.0	42.0	63.0	64.0	84.0	42.0	32.0	35.0	89.0	

Northern Shoveler	0.8666666666666667	0.9102564102564102	0.91	0.8962264150943396	0.9054054054054054	0.8395061728395061	0.8490566037735849	0.8781725888324873	0.8876404494382022	0.8901098901098901	0.8686131386861314	0.8085106382978723	0.764102564102564	0.6688741721854304	0.6095238095238096	0.40869565217391307	0.396	0.4186046511627907	0.3148148148148148	0.22727272727272727	0.2608695652173913	0.05	0.3125	0.10344827586206896	0.0	0.058823529411764705	0.0	0.1111111111111111	0.16666666666666666	0.045454545454545456	0.0	0.04	0.05714285714285714	0.30434782608695654	0.13043478260869565	0.19469026548672566	0.18333333333333332	0.32432432432432434	0.3392857142857143	0.39	0.5476190476190477	0.7301587301587301	0.671875	0.8333333333333334	0.8809523809523809	0.84375	0.8857142857142857	0.8539325842696629	
Gadwall	0.2571428571428571	0.1282051282051282	0.12	0.2641509433962264	0.20270270270270271	0.20987654320987653	0.29559748427672955	0.25888324873096447	0.3258426966292135	0.23076923076923078	0.23357664233576642	0.1574468085106383	0.06666666666666667	0.046357615894039736	0.02142857142857143	0.021739130434782608	0.008	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.021739130434782608	0.014492753623188406	0.017699115044247787	0.03333333333333333	0.02702702702702703	0.017857142857142856	0.12	0.21428571428571427	0.2222222222222222	0.25	0.2619047619047619	0.3333333333333333	0.15625	0.17142857142857143	0.2696629213483146	
American Wigeon	0.22857142857142856	0.3076923076923077	0.37	0.3490566037735849	0.24324324324324326	0.2839506172839506	0.34591194968553457	0.2893401015228426	0.2696629213483146	0.14285714285714285	0.145985401459854	0.1148936170212766	0.035897435897435895	0.019867549668874173	0.023809523809523808	0.010869565217391304	0.02	0.011627906976744186	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.028985507246376812	0.0	0.03333333333333333	0.02702702702702703	0.03571428571428571	0.1	0.2619047619047619	0.49206349206349204	0.34375	0.30952380952380953	0.23809523809523808	0.15625	0.17142857142857143	0.2696629213483146	
Mallard	0.01904761904761905	0.0	0.01	0.018867924528301886	0.02702702702702703	0.024691358024691357	0.018867924528301886	0.015228426395939087	0.0449438202247191	0.02197802197802198	0.0072992700729927005	0.02553191489361702	0.005128205128205128	0.006622516556291391	0.0	0.0	0.0	0.011627906976744186	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.017857142857142856	0.03	0.023809523809523808	0.0	0.015625	0.0	0.0	0.0	0.02857142857142857	0.011235955056179775	
Mallard (Domestic type)	0.009523809523809525	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0072992700729927005	0.0	0.0015	0.0033112582781456954	0.002380952380952381	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.13793103448275862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.014492753623188406	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mottled Duck	0.10476190476190476	0.1794871794871795	0.08	0.09433962264150944	0.13513513513513514	0.18518518518518517	0.13836477987421383	0.09644670050761421	0.16853932584269662	0.25274725274725274	0.15328467153284672	0.225531914893617	0.10256410256410256	0.15894039735099338	0.09523809523809523	0.10217391304347827	0.1	0.18604651162790697	0.12962962962962962	0.2727272727272727	0.4782608695652174	0.45	0.25	0.39655172413793105	0.21052631578947367	0.47058823529411764	0.375	0.3888888888888889	0.3333333333333333	0.45454545454545453	0.30952380952380953	0.41333333333333333	0.45714285714285713	0.4782608695652174	0.15942028985507245	0.34513274336283184	0.2833333333333333	0.16216216216216217	0.30357142857142855	0.2	0.09523809523809523	0.1746031746031746	0.171875	0.17857142857142858	0.19047619047619047	0.09375	0.14285714285714285	0.16853932584269662	
Northern Pintail	0.4666666666666667	0.3974358974358974	0.33	0.33962264150943394	0.44594594594594594	0.32098765432098764	0.33962264150943394	0.24873096446700507	0.2247191011235955	0.15384615384615385	0.06569343065693431	0.08085106382978724	0.03076923076923077	0.03642384105960265	0.02619047619047619	0.02608695652173913	0.02	0.03488372093023256	0.037037037037037035	0.09090909090909091	0.2608695652173913	0.2	0.03125	0.08620689655172414	0.10526315789473684	0.058823529411764705	0.0	0.05555555555555555	0.0	0.0	0.023809523809523808	0.013333333333333334	0.02857142857142857	0.10869565217391304	0.07246376811594203	0.061946902654867256	0.05	0.08108108108108109	0.23214285714285715	0.24	0.40476190476190477	0.4126984126984127	0.390625	0.4523809523809524	0.47619047619047616	0.4375	0.4857142857142857	0.4157303370786517	
Green-winged Teal	0.780952380952381	0.7051282051282052	0.77	0.7452830188679245	0.8378378378378378	0.8888888888888888	0.7987421383647799	0.8324873096446701	0.8651685393258427	0.8571428571428571	0.8248175182481752	0.7702127659574468	0.6	0.4139072847682119	0.2	0.06739130434782609	0.032	0.03488372093023256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.013333333333333334	0.05714285714285714	0.043478260869565216	0.043478260869565216	0.02654867256637168	0.06666666666666667	0.14864864864864866	0.16071428571428573	0.29	0.40476190476190477	0.5555555555555556	0.609375	0.7261904761904762	0.8333333333333334	0.75	0.8571428571428571	0.7752808988764045	
Cinnamon x Green-winged Teal (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
teal sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.006289308176100629	0.0	0.0	0.0	0.0	0.00425531914893617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
