









Frequency of observations in the selected location(s).:
Number of taxa: 	303

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Mottled Duck	0.034482758620689655	0.07692307692307693	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.05555555555555555	0.06896551724137931	0.021739130434782608	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.2	0.0	0.1111111111111111	0.0	0.25	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.1	0.045454545454545456	0.0	
Northern Pintail	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0625	0.1	0.15	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13043478260869565	0.13333333333333333	0.0	0.0	0.03571428571428571	0.0	0.1	0.20454545454545456	0.10526315789473684	
Green-winged Teal	0.0	0.0	0.0	0.0	0.125	0.07692307692307693	0.0	0.0	0.05	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.08695652173913043	0.13333333333333333	0.0	0.0	0.07142857142857142	0.0	0.1	0.13636363636363635	0.10526315789473684	
dabbling duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	
Canvasback	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.022727272727272728	0.0	
Redhead	0.06896551724137931	0.0	0.0015	0.0	0.0	0.0	0.125	0.0	0.0	0.05555555555555555	0.0	0.043478260869565216	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.16666666666666666	0.0	0.0	0.0015	0.1	0.13636363636363635	0.05263157894736842	
Ring-necked Duck	0.034482758620689655	0.0	0.047619047619047616	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.1	0.0	0.0	
Greater Scaup	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.022727272727272728	0.05263157894736842	
Lesser Scaup	0.06896551724137931	0.07692307692307693	0.09523809523809523	0.0	0.375	0.07692307692307693	0.25	0.1	0.2	0.1111111111111111	0.13793103448275862	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.06666666666666667	0.0	0.125	0.25	0.0	0.3	0.3181818181818182	0.2631578947368421	
Greater/Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.15	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.09090909090909091	0.0	
