









Frequency of observations in the selected location(s).:
Number of taxa: 	413

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	132.0	131.0	130.0	165.0	107.0	141.0	188.0	179.0	139.0	190.0	183.0	208.0	126.0	142.0	146.0	79.0	53.0	38.0	47.0	35.0	35.0	25.0	23.0	37.0	38.0	29.0	41.0	32.0	31.0	33.0	36.0	70.0	49.0	33.0	49.0	49.0	41.0	28.0	55.0	79.0	60.0	64.0	78.0	89.0	85.0	99.0	115.0	223.0	

Mute Swan	0.0	0.0	0.0	0.0	0.0	0.0070921985815602835	0.005319148936170213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Egyptian Goose	0.007575757575757576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Duck	0.007575757575757576	0.0	0.0	0.006060606060606061	0.018691588785046728	0.0	0.0015	0.0111731843575419	0.0	0.010526315789473684	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.004484304932735426	
Blue-winged Teal	0.2727272727272727	0.2595419847328244	0.19230769230769232	0.18181818181818182	0.1588785046728972	0.14893617021276595	0.22340425531914893	0.25139664804469275	0.28776978417266186	0.33157894736842103	0.3333333333333333	0.2932692307692308	0.3333333333333333	0.3380281690140845	0.2465753424657534	0.3037974683544304	0.18867924528301888	0.2894736842105263	0.3191489361702128	0.2	0.05714285714285714	0.12	0.043478260869565216	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.04081632653061224	0.030303030303030304	0.04081632653061224	0.12244897959183673	0.024390243902439025	0.07142857142857142	0.10909090909090909	0.06329113924050633	0.2	0.25	0.14102564102564102	0.1348314606741573	0.16470588235294117	0.13131313131313133	0.14782608695652175	0.15695067264573992	
Cinnamon Teal	0.015151515151515152	0.007633587786259542	0.03076923076923077	0.024242424242424242	0.04672897196261682	0.0070921985815602835	0.026595744680851064	0.0223463687150838	0.02158273381294964	0.005263157894736842	0.00546448087431694	0.0	0.007936507936507936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016666666666666666	0.0	0.01282051282051282	0.0	0.0	0.010101010101010102	0.008695652173913044	0.017937219730941704	
Northern Shoveler	0.1893939393939394	0.20610687022900764	0.18461538461538463	0.12121212121212122	0.17757009345794392	0.1347517730496454	0.12234042553191489	0.12849162011173185	0.1079136690647482	0.1	0.07650273224043716	0.07692307692307693	0.0873015873015873	0.07042253521126761	0.0821917808219178	0.06329113924050633	0.07547169811320754	0.07894736842105263	0.06382978723404255	0.02857142857142857	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.0	0.0	0.0	0.0	0.0015	0.03636363636363636	0.02531645569620253	0.11666666666666667	0.140625	0.1282051282051282	0.10112359550561797	0.17647058823529413	0.1111111111111111	0.2608695652173913	0.19730941704035873	
Gadwall	0.3484848484848485	0.26717557251908397	0.23076923076923078	0.2	0.21495327102803738	0.22695035460992907	0.19680851063829788	0.2681564245810056	0.2302158273381295	0.25263157894736843	0.18032786885245902	0.1201923076923077	0.07142857142857142	0.028169014084507043	0.0273972602739726	0.012658227848101266	0.0	0.0	0.0851063829787234	0.05714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.05454545454545454	0.0379746835443038	0.23333333333333334	0.328125	0.15384615384615385	0.15730337078651685	0.3176470588235294	0.31313131313131315	0.45217391304347826	0.36771300448430494	
American Wigeon	0.30303030303030304	0.25190839694656486	0.18461538461538463	0.15757575757575756	0.21495327102803738	0.12056737588652482	0.13829787234042554	0.18994413407821228	0.15827338129496402	0.11052631578947368	0.04371584699453552	0.0673076923076923	0.05555555555555555	0.04225352112676056	0.0136986301369863	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04878048780487805	0.0	0.09090909090909091	0.06329113924050633	0.18333333333333332	0.234375	0.14102564102564102	0.20224719101123595	0.25882352941176473	0.2222222222222222	0.30434782608695654	0.31390134529147984	
Mallard	0.0	0.015267175572519083	0.007692307692307693	0.024242424242424242	0.028037383177570093	0.0	0.005319148936170213	0.0111731843575419	0.014388489208633094	0.031578947368421054	0.01092896174863388	0.009615384615384616	0.015873015873015872	0.0	0.00684931506849315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.0	0.0	0.0	0.01818181818181818	0.0	0.05	0.015625	0.01282051282051282	0.02247191011235955	0.011764705882352941	0.0	0.034782608695652174	0.03139013452914798	
Mallard (Domestic type)	0.0	0.007633587786259542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
