









Frequency of observations in the selected location(s).:
Number of taxa: 	318

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-breasted Merganser	0.0	0.0	0.08333333333333333	0.1	0.0	0.0	0.0	0.1	0.0015	0.03571428571428571	0.0	0.00684931506849315	0.0	0.0	0.006211180124223602	0.002702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.0	0.0	
Plain Chachalaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0	0.0	0.08333333333333333	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.0	0.0	
Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	
Rock Pigeon	0.21428571428571427	0.0	0.16666666666666666	0.1	0.0	0.2857142857142857	0.2	0.3	0.1111111111111111	0.03571428571428571	0.3076923076923077	0.19863013698630136	0.30327868852459017	0.25274725274725274	0.2577639751552795	0.2864864864864865	0.3515625	0.17391304347826086	0.36363636363636365	0.23529411764705882	0.16666666666666666	0.5	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.2857142857142857	0.24242424242424243	0.0	0.07142857142857142	0.13725490196078433	0.21875	0.09859154929577464	0.1724137931034483	0.4230769230769231	0.32978723404255317	0.10256410256410256	0.33125	0.21212121212121213	0.2777777777777778	0.1111111111111111	0.2222222222222222	0.2857142857142857	0.0	
Eurasian Collared-Dove	0.2857142857142857	0.2	0.16666666666666666	0.4	0.6	0.7142857142857143	0.8	0.6	0.7777777777777778	0.4642857142857143	0.6346153846153846	0.5205479452054794	0.680327868852459	0.6263736263736264	0.6335403726708074	0.6567567567567567	0.7265625	0.7391304347826086	0.8181818181818182	0.7647058823529411	0.8333333333333334	1.0	1.0	1.0	1.0	0.25	1.0	1.0	1.0	0.0	0.7142857142857143	0.7878787878787878	0.8666666666666667	0.7857142857142857	0.8627450980392157	0.671875	0.704225352112676	0.4827586206896552	0.6923076923076923	0.5	0.4230769230769231	0.5	0.3939393939393939	0.5	0.3333333333333333	0.4444444444444444	0.2857142857142857	0.0015	
African Collared-Dove (Domestic type or Ringed Turtle-Dove)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
