









Frequency of observations in the selected location(s).:
Number of taxa: 	393

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	121.0	119.0	119.0	160.0	107.0	76.0	132.0	123.0	105.0	91.0	90.0	152.0	103.0	187.0	123.0	187.0	54.0	29.0	19.0	36.0	19.0	27.0	29.0	19.0	11.0	18.0	24.0	27.0	25.0	16.0	12.0	19.0	25.0	18.0	20.0	87.0	158.0	76.0	37.0	61.0	108.0	152.0	63.0	78.0	42.0	58.0	56.0	131.0	

Cinnamon Teal	0.0	0.0	0.008403361344537815	0.0125	0.0	0.0	0.007575757575757576	0.016260162601626018	0.009523809523809525	0.01098901098901099	0.011111111111111112	0.006578947368421052	0.0	0.016042780748663103	0.008130081300813009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007633587786259542	
Blue-winged/Cinnamon Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.007575757575757576	0.0	0.009523809523809525	0.0	0.0	0.0	0.0	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011494252873563218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shoveler	0.1322314049586777	0.06722689075630252	0.09243697478991597	0.14375	0.1588785046728972	0.11842105263157894	0.11363636363636363	0.07317073170731707	0.12380952380952381	0.06593406593406594	0.08888888888888889	0.039473684210526314	0.0	0.058823529411764705	0.024390243902439025	0.016042780748663103	0.018518518518518517	0.034482758620689655	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0189873417721519	0.0	0.02702702702702703	0.01639344262295082	0.09259259259259259	0.05263157894736842	0.06349206349206349	0.1282051282051282	0.16666666666666666	0.13793103448275862	0.08928571428571429	0.15267175572519084	
Gadwall	0.08264462809917356	0.058823529411764705	0.05042016806722689	0.08125	0.08411214953271028	0.10526315789473684	0.09848484848484848	0.056910569105691054	0.0380952380952381	0.02197802197802198	0.011111111111111112	0.013157894736842105	0.019417475728155338	0.0106951871657754	0.032520325203252036	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.03278688524590164	0.06481481481481481	0.06578947368421052	0.1111111111111111	0.16666666666666666	0.14285714285714285	0.1724137931034483	0.14285714285714285	0.11450381679389313	
American Wigeon	0.8429752066115702	0.8907563025210085	0.8319327731092437	0.83125	0.7383177570093458	0.8026315789473685	0.6893939393939394	0.4796747967479675	0.5333333333333333	0.37362637362637363	0.26666666666666666	0.13815789473684212	0.009708737864077669	0.0213903743315508	0.024390243902439025	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16216216216216217	0.4262295081967213	0.4537037037037037	0.5986842105263158	0.6825396825396826	0.6538461538461539	0.6904761904761905	0.8793103448275862	0.8214285714285714	0.8549618320610687	
Mallard	0.0	0.025210084033613446	0.058823529411764705	0.0625	0.028037383177570093	0.013157894736842105	0.0	0.032520325203252036	0.0	0.04395604395604396	0.022222222222222223	0.03289473684210526	0.0	0.026737967914438502	0.008130081300813009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.04918032786885246	0.018518518518518517	0.019736842105263157	0.015873015873015872	0.02564102564102564	0.023809523809523808	0.034482758620689655	0.017857142857142856	0.015267175572519083	
Mallard (Domestic type)	0.04132231404958678	0.04201680672268908	0.01680672268907563	0.01875	0.009345794392523364	0.0	0.045454545454545456	0.016260162601626018	0.02857142857142857	0.07692307692307693	0.022222222222222223	0.06578947368421052	0.08737864077669903	0.0374331550802139	0.04878048780487805	0.0374331550802139	0.018518518518518517	0.034482758620689655	0.0	0.05555555555555555	0.05263157894736842	0.0	0.06896551724137931	0.05263157894736842	0.0	0.05555555555555555	0.0	0.0	0.12	0.0	0.0	0.0	0.04	0.0	0.0015	0.0	0.006329113924050633	0.013157894736842105	0.02702702702702703	0.0	0.009259259259259259	0.006578947368421052	0.0	0.01282051282051282	0.0	0.0	0.017857142857142856	0.03816793893129771	
Muscovy Duck x Mallard (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008130081300813009	0.01904761904761905	0.0	0.0	0.006578947368421052	0.009708737864077669	0.0053475935828877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.015267175572519083	
Mexican Duck	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mottled Duck	0.8264462809917356	0.7983193277310925	0.773109243697479	0.74375	0.822429906542056	0.8421052631578947	0.7424242424242424	0.8292682926829268	0.8095238095238095	0.8681318681318682	0.9	0.7894736842105263	0.7572815533980582	0.732620320855615	0.7235772357723578	0.7540106951871658	0.7962962962962963	0.6551724137931034	0.8421052631578947	0.7777777777777778	0.7894736842105263	0.6666666666666666	0.9310344827586207	0.8421052631578947	0.9090909090909091	0.8333333333333334	0.875	0.8148148148148148	0.76	0.8125	0.75	0.7894736842105263	0.72	0.7222222222222222	1.0	0.5287356321839081	0.5569620253164557	0.7894736842105263	0.8918918918918919	0.6721311475409836	0.7037037037037037	0.7828947368421053	0.746031746031746	0.7948717948717948	0.7619047619047619	0.9137931034482759	0.7857142857142857	0.7633587786259542	
