









Frequency of observations in the selected location(s).:
Number of taxa: 	282

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Mallard/Mexican Duck	0.0625	0.0	0.0	0.047619047619047616	0.0	0.0	0.07692307692307693	0.0	0.0	0.047619047619047616	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.03125	
Mottled Duck	0.3125	0.4117647058823529	0.45454545454545453	0.23809523809523808	0.4	0.35294117647058826	0.46153846153846156	0.4	0.4444444444444444	0.3333333333333333	0.25	0.5862068965517241	0.4117647058823529	0.2	0.3333333333333333	0.2857142857142857	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.4	0.5	0.6	0.625	0.4375	0.6	0.7142857142857143	0.6666666666666666	0.34375	
Mallard/Mottled Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail	0.375	0.5882352941176471	0.5454545454545454	0.8095238095238095	0.5333333333333333	0.35294117647058826	0.23076923076923078	0.2	0.0	0.047619047619047616	0.16666666666666666	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.2777777777777778	0.3	0.625	0.6875	0.8	0.8571428571428571	0.6666666666666666	0.625	
Green-winged Teal	0.6875	0.5882352941176471	0.6363636363636364	0.6190476190476191	0.4	0.35294117647058826	0.46153846153846156	0.7333333333333333	0.2777777777777778	0.09523809523809523	0.25	0.13793103448275862	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.3888888888888889	0.4	0.375	0.375	0.4	0.42857142857142855	0.6666666666666666	0.5625	
Canvasback	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	
Redhead	0.0	0.058823529411764705	0.36363636363636365	0.14285714285714285	0.2	0.35294117647058826	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.14285714285714285	0.16666666666666666	0.0	
Ring-necked Duck	0.0	0.058823529411764705	0.2727272727272727	0.14285714285714285	0.13333333333333333	0.11764705882352941	0.07692307692307693	0.0	0.05555555555555555	0.0	0.08333333333333333	0.0015	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.4375	0.2	0.42857142857142855	0.0	0.21875	
Lesser Scaup	0.0	0.058823529411764705	0.0	0.09523809523809523	0.06666666666666667	0.058823529411764705	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0625	0.2	0.2857142857142857	0.3333333333333333	0.09375	
Greater/Lesser Scaup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
