









Frequency of observations in the selected location(s).:
Number of taxa: 	401

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	90.0	98.0	81.0	133.0	108.0	126.0	177.0	123.0	130.0	160.0	149.0	230.0	138.0	149.0	171.0	149.0	69.0	17.0	10.0	6.0	1.0	0.0	7.0	6.0	1.0	3.0	3.0	2.0	2.0	3.0	2.0	10.0	8.0	9.0	20.0	6.0	4.0	7.0	15.0	15.0	27.0	27.0	33.0	44.0	47.0	41.0	44.0	100.0	

Ring-necked Duck	0.022222222222222223	0.02040816326530612	0.037037037037037035	0.015037593984962405	0.05555555555555555	0.05555555555555555	0.01694915254237288	0.024390243902439025	0.0	0.0125	0.013422818791946308	0.0	0.0	0.006711409395973154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.06818181818181818	0.01	
Greater Scaup	0.022222222222222223	0.0	0.012345679012345678	0.007518796992481203	0.037037037037037035	0.0873015873015873	0.04519774011299435	0.04878048780487805	0.023076923076923078	0.01875	0.006711409395973154	0.008695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	
Lesser Scaup	0.37777777777777777	0.2653061224489796	0.2716049382716049	0.18796992481203006	0.2777777777777778	0.2777777777777778	0.1694915254237288	0.18699186991869918	0.13076923076923078	0.1125	0.12751677852348994	0.06086956521739131	0.028985507246376812	0.013422818791946308	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.09090909090909091	0.19148936170212766	0.024390243902439025	0.2727272727272727	0.2	
Greater/Lesser Scaup	0.011111111111111112	0.02040816326530612	0.012345679012345678	0.0	0.0	0.007936507936507936	0.011299435028248588	0.008130081300813009	0.023076923076923078	0.025	0.006711409395973154	0.013043478260869565	0.007246376811594203	0.006711409395973154	0.005847953216374269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659574468085	0.024390243902439025	0.022727272727272728	0.0	
Surf Scoter	0.011111111111111112	0.01020408163265306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0015	0.0	0.0	0.06818181818181818	0.01	
White-winged Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2727272727272727	0.04	
Long-tailed Duck	0.03333333333333333	0.01020408163265306	0.0	0.0	0.0	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022727272727272728	0.05	
Bufflehead	0.3	0.24489795918367346	0.2222222222222222	0.13533834586466165	0.1111111111111111	0.24603174603174602	0.14124293785310735	0.24390243902439024	0.2	0.19375	0.15436241610738255	0.05652173913043478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.3181818181818182	0.3404255319148936	0.34146341463414637	0.36363636363636365	0.34	
Common Goldeneye	0.37777777777777777	0.24489795918367346	0.3333333333333333	0.21052631578947367	0.25	0.2222222222222222	0.14124293785310735	0.2682926829268293	0.23076923076923078	0.1125	0.03355704697986577	0.004347826086956522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.09090909090909091	0.19148936170212766	0.1951219512195122	0.38636363636363635	0.37	
