









Frequency of observations in the selected location(s).:
Number of taxa: 	326

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Blue-winged x Cinnamon Teal (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	
Northern Shoveler	0.10869565217391304	0.11940298507462686	0.17391304347826086	0.22	0.13513513513513514	0.1320754716981132	0.22641509433962265	0.16666666666666666	0.0967741935483871	0.14634146341463414	0.0967741935483871	0.18181818181818182	0.14285714285714285	0.14285714285714285	0.17391304347826086	0.09523809523809523	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.15	0.2826086956521739	0.16666666666666666	0.03225806451612903	0.05263157894736842	0.0	0.16666666666666666	0.07936507936507936	
Gadwall	0.06521739130434782	0.029850746268656716	0.11594202898550725	0.12	0.05405405405405406	0.1509433962264151	0.1320754716981132	0.1	0.03225806451612903	0.04878048780487805	0.03225806451612903	0.09090909090909091	0.09523809523809523	0.0015	0.08695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.15	0.2608695652173913	0.05555555555555555	0.03225806451612903	0.15789473684210525	0.0	0.08333333333333333	0.015873015873015872	
American Wigeon	0.0	0.0	0.0	0.0015	0.02702702702702703	0.0	0.018867924528301886	0.06666666666666667	0.0	0.024390243902439025	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard (Domestic type)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	
Mexican Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mallard/Mexican Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mottled Duck	0.06521739130434782	0.1044776119402985	0.11594202898550725	0.14	0.05405405405405406	0.07547169811320754	0.1320754716981132	0.06666666666666667	0.06451612903225806	0.07317073170731707	0.06451612903225806	0.13636363636363635	0.09523809523809523	0.07142857142857142	0.17391304347826086	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.5	0.0	0.5	0.0	0.2	0.17391304347826086	0.05555555555555555	0.0	0.0	0.09090909090909091	0.08333333333333333	0.015873015873015872	
Mallard/Mottled Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail	0.021739130434782608	0.04477611940298507	0.11594202898550725	0.04	0.10810810810810811	0.07547169811320754	0.07547169811320754	0.03333333333333333	0.03225806451612903	0.04878048780487805	0.0	0.06818181818181818	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.125	0.17391304347826086	0.0	0.06451612903225806	0.0	0.0	0.0	0.015873015873015872	
