









Frequency of observations in the selected location(s).:
Number of taxa: 	292

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Mallard/Mottled Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Pintail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	
Green-winged Teal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	
Ruddy Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
duck sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.008771929824561403	0.0	0.0	0.0	0.0	0.0	0.0	
Plain Chachalaca	0.39285714285714285	0.47058823529411764	0.35	0.5652173913043478	0.6190476190476191	0.6410256410256411	0.6129032258064516	0.40540540540540543	0.5526315789473685	0.5869565217391305	0.7209302325581395	0.6976744186046512	0.675	0.6551724137931034	0.5862068965517241	0.6842105263157895	0.5833333333333334	0.6363636363636364	0.38461538461538464	0.6	0.3333333333333333	0.8333333333333334	1.0	0.5625	0.625	0.8571428571428571	0.6666666666666666	0.6	0.6923076923076923	0.6666666666666666	0.6923076923076923	0.7272727272727273	0.75	0.6	0.3333333333333333	0.6	0.6	0.5714285714285714	0.42857142857142855	0.5789473684210527	0.5662650602409639	0.7192982456140351	0.5535714285714286	0.5161290322580645	0.4594594594594595	0.40816326530612246	0.46511627906976744	0.47619047619047616	
Northern Bobwhite	0.03571428571428571	0.058823529411764705	0.016666666666666666	0.0	0.023809523809523808	0.02564102564102564	0.06451612903225806	0.13513513513513514	0.05263157894736842	0.021739130434782608	0.13953488372093023	0.06976744186046512	0.125	0.1724137931034483	0.10344827586206896	0.15789473684210525	0.25	0.36363636363636365	0.5384615384615384	0.6	0.6666666666666666	0.6666666666666666	0.5	0.25	0.875	0.2857142857142857	0.2222222222222222	0.3	0.23076923076923078	0.05555555555555555	0.15384615384615385	0.0	0.25	0.0	0.1111111111111111	0.1	0.0	0.0	0.14285714285714285	0.02631578947368421	0.024096385542168676	0.0	0.0	0.016129032258064516	0.0	0.0	0.0015	0.015873015873015872	
Wild Turkey	0.0015	0.029411764705882353	0.016666666666666666	0.0	0.0	0.0	0.016129032258064516	0.0	0.02631578947368421	0.0	0.046511627906976744	0.046511627906976744	0.025	0.0	0.0	0.0	0.08333333333333333	0.09090909090909091	0.0	0.2	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06976744186046512	0.031746031746031744	
Least Grebe	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008771929824561403	0.017857142857142856	0.016129032258064516	0.0	0.02040816326530612	0.023255813953488372	0.015873015873015872	
Rock Pigeon	0.03571428571428571	0.058823529411764705	0.0	0.043478260869565216	0.0	0.02564102564102564	0.016129032258064516	0.05405405405405406	0.02631578947368421	0.021739130434782608	0.0	0.0	0.025	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.2857142857142857	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.03614457831325301	0.09649122807017543	0.05357142857142857	0.08064516129032258	0.05405405405405406	0.02040816326530612	0.023255813953488372	0.07936507936507936	
Eurasian Collared-Dove	0.0	0.0	0.0	0.014492753623188406	0.0	0.0	0.016129032258064516	0.0	0.05263157894736842	0.0	0.0	0.0	0.025	0.0	0.034482758620689655	0.05263157894736842	0.08333333333333333	0.0	0.0	0.0015	0.0	0.0	0.0	0.03125	0.125	0.0	0.0	0.2	0.15384615384615385	0.16666666666666666	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.024096385542168676	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	
