









Frequency of observations in the selected location(s).:
Number of taxa: 	343

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	42.0	28.0	32.0	37.0	22.0	29.0	28.0	31.0	14.0	28.0	17.0	38.0	28.0	29.0	48.0	47.0	11.0	7.0	12.0	3.0	8.0	3.0	14.0	6.0	7.0	4.0	2.0	4.0	3.0	7.0	5.0	19.0	7.0	8.0	11.0	9.0	6.0	7.0	11.0	24.0	10.0	12.0	19.0	55.0	25.0	39.0	89.0	35.0	

Blue-winged Teal	0.4523809523809524	0.5357142857142857	0.65625	0.5405405405405406	0.5909090909090909	0.6206896551724138	0.5714285714285714	0.8064516129032258	0.7142857142857143	0.6785714285714286	0.6470588235294118	0.7894736842105263	0.8214285714285714	0.7931034482758621	0.7916666666666666	0.7659574468085106	0.6363636363636364	0.8571428571428571	0.5	0.6666666666666666	0.625	0.0	0.0	0.16666666666666666	0.2857142857142857	0.0	0.0	0.0	0.0	0.14285714285714285	0.2	0.10526315789473684	0.0	0.125	0.18181818181818182	0.2222222222222222	0.3333333333333333	0.14285714285714285	0.7272727272727273	0.4166666666666667	0.6	0.4166666666666667	0.21052631578947367	0.6	0.44	0.3076923076923077	0.3595505617977528	0.4857142857142857	
Cinnamon Teal	0.047619047619047616	0.07142857142857142	0.21875	0.08108108108108109	0.045454545454545456	0.10344827586206896	0.03571428571428571	0.22580645161290322	0.07142857142857142	0.10714285714285714	0.0015	0.07894736842105263	0.07142857142857142	0.06896551724137931	0.041666666666666664	0.0851063829787234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.02564102564102564	0.0449438202247191	0.11428571428571428	
Northern Shoveler	0.6666666666666666	0.6785714285714286	0.78125	0.6486486486486487	0.7272727272727273	0.7931034482758621	0.75	0.9032258064516129	0.7142857142857143	0.6785714285714286	0.5294117647058824	0.6578947368421053	0.6071428571428571	0.4827586206896552	0.3541666666666667	0.46808510638297873	0.18181818181818182	0.2857142857142857	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.08333333333333333	0.0	0.16666666666666666	0.21052631578947367	0.6909090909090909	0.4	0.4358974358974359	0.38202247191011235	0.6571428571428571	
Gadwall	0.3333333333333333	0.35714285714285715	0.5625	0.40540540540540543	0.22727272727272727	0.3793103448275862	0.42857142857142855	0.5483870967741935	0.42857142857142855	0.21428571428571427	0.23529411764705882	0.23684210526315788	0.21428571428571427	0.13793103448275862	0.020833333333333332	0.0851063829787234	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.125	0.0	0.25	0.0	0.23636363636363636	0.32	0.15384615384615385	0.3146067415730337	0.4	
American Wigeon	0.21428571428571427	0.10714285714285714	0.375	0.08108108108108109	0.045454545454545456	0.1724137931034483	0.25	0.16129032258064516	0.21428571428571427	0.03571428571428571	0.0	0.07894736842105263	0.21428571428571427	0.06896551724137931	0.041666666666666664	0.06382978723404255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.05454545454545454	0.32	0.0	0.16853932584269662	0.08571428571428572	
Mallard	0.14285714285714285	0.0	0.15625	0.16216216216216217	0.045454545454545456	0.13793103448275862	0.07142857142857142	0.03225806451612903	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.10909090909090909	0.12	0.10256410256410256	0.1797752808988764	0.14285714285714285	
Mottled Duck	0.16666666666666666	0.14285714285714285	0.28125	0.2972972972972973	0.13636363636363635	0.1724137931034483	0.17857142857142858	0.16129032258064516	0.2857142857142857	0.25	0.17647058823529413	0.18421052631578946	0.32142857142857145	0.1724137931034483	0.2708333333333333	0.23404255319148937	0.09090909090909091	0.14285714285714285	0.16666666666666666	0.3333333333333333	0.125	0.0	0.0	0.5	0.5714285714285714	0.0	0.0	0.0	0.3333333333333333	0.14285714285714285	0.0	0.10526315789473684	0.0	0.125	0.09090909090909091	0.0	0.0	0.0	0.0	0.08333333333333333	0.1	0.16666666666666666	0.05263157894736842	0.2	0.04	0.1794871794871795	0.2696629213483146	0.17142857142857143	
Northern Pintail	0.38095238095238093	0.32142857142857145	0.6875	0.4594594594594595	0.4090909090909091	0.4482758620689655	0.32142857142857145	0.22580645161290322	0.2857142857142857	0.14285714285714285	0.11764705882352941	0.02631578947368421	0.0	0.034482758620689655	0.0	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.041666666666666664	0.1	0.16666666666666666	0.10526315789473684	0.3090909090909091	0.36	0.358974358974359	0.3707865168539326	0.2857142857142857	
Green-winged Teal	0.30952380952380953	0.35714285714285715	0.46875	0.2702702702702703	0.2727272727272727	0.4482758620689655	0.35714285714285715	0.3225806451612903	0.21428571428571427	0.21428571428571427	0.17647058823529413	0.18421052631578946	0.35714285714285715	0.20689655172413793	0.0	0.0851063829787234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.16666666666666666	0.21052631578947367	0.2545454545454545	0.28	0.3076923076923077	0.20224719101123595	0.2857142857142857	
Canvasback	0.023809523809523808	0.03571428571428571	0.0625	0.05405405405405406	0.09090909090909091	0.13793103448275862	0.03571428571428571	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
